,C,H,O,heat_rate,T,mass_porc,biomass
820,61.93,0.91,35.47,15,275.459999999998,89.3230983949756,EU
821,61.93,0.91,35.47,15,216.3,94.7138869504536,EU
822,61.93,0.91,35.47,10,118.599999999997,95.1065643648764,EU
823,61.93,0.91,35.47,20,742.479999999993,39.232781168265,EU
824,61.93,0.91,35.47,15,143.880000000001,97.4703419399861,EU
825,61.93,0.91,35.47,10,825.999999999992,27.7919863597613,EU
826,61.93,0.91,35.47,15,742.61999999999,31.6992323796232,EU
827,61.93,0.91,35.47,10,827.799999999992,27.7578857630009,EU
828,61.93,0.91,35.47,15,360.119999999997,78.9951151430565,EU
829,61.93,0.91,35.47,15,876.239999999988,13.7124912770412,EU
830,61.93,0.91,35.47,20,627.679999999994,46.0331299040977,EU
831,61.93,0.91,35.47,10,274.299999999993,80.8184143222506,EU
832,61.93,0.91,35.47,10,636.099999999984,41.3469735720375,EU
833,61.93,0.91,35.47,10,371.499999999991,59.0451832907076,EU
834,61.93,0.91,35.47,15,422.339999999996,57.7285415212841,EU
835,61.93,0.91,35.47,10,838.599999999993,27.1440750213129,EU
836,61.93,0.91,35.47,10,311.199999999992,67.8942881500426,EU
837,61.93,0.91,35.47,15,523.319999999994,48.4473133286811,EU
838,61.93,0.91,35.47,20,242.279999999997,96.2336530078465,EU
839,61.93,0.91,35.47,15,63.3000000000005,99.3021632937893,EU
840,61.93,0.91,35.47,10,799.899999999989,29.9403239556692,EU
841,61.93,0.91,35.47,15,458.039999999995,53.6636427076064,EU
842,61.93,0.91,35.47,10,105.099999999997,96.0272804774084,EU
843,61.93,0.91,35.47,20,435.799999999996,82.3365300784656,EU
844,61.93,0.91,35.47,15,598.799999999993,42.4284717376134,EU
845,61.93,0.91,35.47,20,680.159999999994,42.4411508282476,EU
846,61.93,0.91,35.47,10,350.799999999991,60.6820119352089,EU
847,61.93,0.91,35.47,10,327.399999999992,64.535379369139,EU
848,61.93,0.91,35.47,15,24.5400000000001,100.0,EU
849,61.93,0.91,35.47,10,898.899999999999,17.4254049445865,EU
850,61.93,0.91,35.47,10,758.499999999985,32.3444160272805,EU
851,61.93,0.91,35.47,15,44.9400000000003,99.6336357292394,EU
852,61.93,0.91,35.47,15,248.939999999999,90.5268667131891,EU
853,61.93,0.91,35.47,10,489.399999999988,52.1057118499574,EU
854,61.93,0.91,35.47,20,744.119999999993,39.1630340017437,EU
855,61.93,0.91,35.47,20,639.159999999994,45.3705318221447,EU
856,61.93,0.91,35.47,15,802.799999999989,19.9406838799721,EU
857,61.93,0.91,35.47,15,470.279999999995,52.9134682484299,EU
858,61.93,0.91,35.47,15,789.539999999989,22.2260990928123,EU
859,61.93,0.91,35.47,20,658.839999999994,44.4463818657367,EU
860,61.93,0.91,35.47,20,786.759999999993,36.6521360069747,EU
861,61.93,0.91,35.47,20,334.119999999997,89.1717523975589,EU
862,61.93,0.91,35.47,10,842.199999999994,27.0076726342711,EU
863,61.93,0.91,35.47,20,399.719999999996,84.7776809067132,EU
864,61.93,0.91,35.47,10,712.599999999982,35.0213128729753,EU
865,61.93,0.91,35.47,10,448.899999999989,53.8789428815004,EU
866,61.93,0.91,35.47,10,441.699999999989,54.1687979539642,EU
867,61.93,0.91,35.47,10,344.499999999991,62.2847399829497,EU
868,61.93,0.91,35.47,20,398.079999999996,84.8125544899739,EU
869,61.93,0.91,35.47,15,737.51999999999,32.0655966503838,EU
870,61.93,0.91,35.47,15,295.859999999998,88.4682484298675,EU
871,61.93,0.91,35.47,15,381.539999999997,73.8485694347523,EU
872,61.93,0.91,35.47,10,742.299999999984,33.4867860187553,EU
873,61.93,0.91,35.47,15,846.659999999988,15.387299371947,EU
874,61.93,0.91,35.47,10,663.999999999983,39.0451832907076,EU
875,61.93,0.91,35.47,15,899.699999999988,11.7236566643406,EU
876,61.93,0.91,35.47,20,612.919999999994,47.0444638186574,EU
877,61.93,0.91,35.47,10,383.19999999999,58.4654731457801,EU
878,61.93,0.91,35.47,15,733.43999999999,32.7808792742499,EU
879,61.93,0.91,35.47,10,328.299999999992,64.5012787723786,EU
880,61.93,0.91,35.47,15,138.780000000001,97.7145847871598,EU
881,61.93,0.91,35.47,15,53.1000000000004,99.476622470342,EU
882,61.93,0.91,35.47,15,112.260000000001,98.4996510816469,EU
883,61.93,0.91,35.47,20,888.439999999997,26.1377506538797,EU
884,61.93,0.91,35.47,15,433.559999999996,55.3558967201675,EU
885,61.93,0.91,35.47,15,375.419999999997,74.738311235171,EU
886,61.93,0.91,35.47,15,362.159999999997,78.5589672016748,EU
887,61.93,0.91,35.47,15,357.059999999997,80.8618283321703,EU
888,61.93,0.91,35.47,15,114.300000000001,98.4822051639916,EU
889,61.93,0.91,35.47,20,455.479999999996,76.6870095902354,EU
890,61.93,0.91,35.47,10,576.699999999986,45.848252344416,EU
891,61.93,0.91,35.47,15,436.619999999996,55.0593161200279,EU
892,61.93,0.91,35.47,10,185.199999999995,91.1338448422847,EU
893,61.93,0.91,35.47,15,651.839999999992,40.2651779483601,EU
894,61.93,0.91,35.47,20,809.719999999993,35.2048823016565,EU
895,61.93,0.91,35.47,15,782.39999999999,23.9706908583391,EU
896,61.93,0.91,35.47,15,213.24,94.8883461270063,EU
897,61.93,0.91,35.47,10,439.899999999989,54.2710997442455,EU
898,61.93,0.91,35.47,10,49.2999999999988,99.0963341858483,EU
899,61.93,0.91,35.47,15,264.239999999999,89.672016748081,EU
900,61.93,0.91,35.47,15,266.279999999999,89.6371249127705,EU
901,61.93,0.91,35.47,10,64.5999999999984,98.4143222506394,EU
902,61.93,0.91,35.47,20,539.119999999995,54.768962510898,EU
903,61.93,0.91,35.47,10,495.699999999988,51.7817561807332,EU
904,61.93,0.91,35.47,15,658.979999999992,40.1430565247732,EU
905,61.93,0.91,35.47,15,369.299999999997,76.2386601535241,EU
906,61.93,0.91,35.47,20,81.5599999999987,99.4071490845685,EU
907,61.93,0.91,35.47,20,840.879999999994,32.0313862249346,EU
908,61.93,0.91,35.47,10,858.399999999995,24.4842284739983,EU
909,61.93,0.91,35.47,10,200.499999999995,90.5029838022166,EU
910,61.93,0.91,35.47,10,466.899999999988,52.9411764705883,EU
911,61.93,0.91,35.47,10,569.499999999986,46.5132139812447,EU
912,61.93,0.91,35.47,10,893.499999999999,18.7382779198636,EU
913,61.93,0.91,35.47,20,197.999999999998,97.4716652136007,EU
914,61.93,0.91,35.47,10,143.799999999996,93.0605285592498,EU
915,61.93,0.91,35.47,15,110.220000000001,98.5519888346127,EU
916,61.93,0.91,35.47,15,478.439999999995,52.3900907187718,EU
917,61.93,0.91,35.47,10,68.1999999999983,98.3461210571185,EU
918,61.93,0.91,35.47,15,721.199999999991,35.1186322400559,EU
919,61.93,0.91,35.47,20,137.319999999998,98.5701830863121,EU
920,61.93,0.91,35.47,10,546.099999999986,49.2753623188406,EU
921,61.93,0.91,35.47,10,759.399999999985,32.2250639386189,EU
922,61.93,0.91,35.47,15,462.119999999995,53.4193998604327,EU
923,61.93,0.91,35.47,20,89.7599999999987,99.3374019180471,EU
924,61.93,0.91,35.47,15,302.999999999998,87.9972086531752,EU
925,61.93,0.91,35.47,10,237.399999999994,87.8942881500427,EU
926,61.93,0.91,35.47,15,887.459999999988,13.5205861828332,EU
927,61.93,0.91,35.47,20,778.559999999993,37.2101133391456,EU
928,61.93,0.91,35.47,15,560.039999999994,44.80111653873,EU
929,61.93,0.91,35.47,10,700.899999999982,35.8397271952259,EU
930,61.93,0.91,35.47,15,479.459999999995,52.2679692951849,EU
931,61.93,0.91,35.47,15,192.84,95.8129797627355,EU
932,61.93,0.91,35.47,15,310.139999999998,87.6657362177251,EU
933,61.93,0.91,35.47,20,411.199999999996,84.1673931996513,EU
934,61.93,0.91,35.47,15,771.17999999999,25.9595254710398,EU
935,61.93,0.91,35.47,20,219.319999999998,97.1403661726243,EU
936,61.93,0.91,35.47,10,261.699999999993,84.4842284739983,EU
937,61.93,0.91,35.47,20,676.879999999994,42.6503923278117,EU
938,61.93,0.91,35.47,15,791.579999999989,20.3593859036986,EU
939,61.93,0.91,35.47,15,372.359999999997,75.2093510118632,EU
940,61.93,0.91,35.47,20,286.559999999997,92.7811682650393,EU
941,61.93,0.91,35.47,15,607.979999999993,42.2540125610607,EU
942,61.93,0.91,35.47,10,336.399999999992,63.5294117647059,EU
943,61.93,0.91,35.47,15,263.219999999999,89.7069085833915,EU
944,61.93,0.91,35.47,20,325.919999999997,89.6251089799477,EU
945,61.93,0.91,35.47,10,573.999999999986,46.0699062233589,EU
946,61.93,0.91,35.47,10,474.999999999988,52.6513213981245,EU
947,61.93,0.91,35.47,20,611.279999999994,47.2362685265911,EU
948,61.93,0.91,35.47,15,716.099999999991,35.8164689462666,EU
949,61.93,0.91,35.47,10,840.399999999993,27.0929241261722,EU
950,61.93,0.91,35.47,15,187.74,96.0223307745988,EU
951,61.93,0.91,35.47,15,842.579999999989,15.387299371947,EU
952,61.93,0.91,35.47,15,799.739999999989,19.9406838799721,EU
953,61.93,0.91,35.47,15,645.719999999992,40.4396371249128,EU
954,61.93,0.91,35.47,20,281.639999999997,93.1124673060157,EU
955,61.93,0.91,35.47,20,603.079999999995,47.8639930252834,EU
956,61.93,0.91,35.47,20,883.519999999996,26.5387968613775,EU
957,61.93,0.91,35.47,10,629.799999999984,41.994884910486,EU
958,61.93,0.91,35.47,15,178.56,96.493370551291,EU
959,61.93,0.91,35.47,15,728.33999999999,34.2637822749476,EU
960,61.93,0.91,35.47,15,384.599999999997,73.0460572226099,EU
961,61.93,0.91,35.47,15,92.8800000000008,98.8136775994418,EU
962,61.93,0.91,35.47,10,122.199999999997,94.8508098891731,EU
963,61.93,0.91,35.47,10,572.199999999986,46.1381074168798,EU
964,61.93,0.91,35.47,10,401.19999999999,57.2549019607843,EU
965,61.93,0.91,35.47,15,608.999999999993,42.2191207257502,EU
966,61.93,0.91,35.47,15,265.259999999999,89.672016748081,EU
967,61.93,0.91,35.47,15,144.900000000001,97.4180041870202,EU
968,61.93,0.91,35.47,20,212.759999999998,97.227550130776,EU
969,61.93,0.91,35.47,10,456.099999999989,53.6402387041774,EU
970,61.93,0.91,35.47,10,134.799999999997,93.8277919863598,EU
971,61.93,0.91,35.47,20,48.759999999999,99.7210113339146,EU
972,61.93,0.91,35.47,10,378.69999999999,58.7212276214834,EU
973,61.93,0.91,35.47,10,519.999999999987,50.6223358908781,EU
974,61.93,0.91,35.47,20,289.839999999997,92.6765475152572,EU
975,61.93,0.91,35.47,10,315.699999999992,66.5302642796249,EU
976,61.93,0.91,35.47,15,893.579999999988,12.9274249825541,EU
977,61.93,0.91,35.47,15,555.959999999994,45.1151430565248,EU
978,61.93,0.91,35.47,15,173.46,96.6503838101884,EU
979,61.93,0.91,35.47,20,842.519999999994,31.8744551002615,EU
980,61.93,0.91,35.47,15,197.94,95.6210746685276,EU
981,61.93,0.91,35.47,10,414.69999999999,55.9249786871271,EU
982,61.93,0.91,35.47,20,350.519999999997,87.4629468177855,EU
983,61.93,0.91,35.47,10,511.899999999987,50.9292412617221,EU
984,61.93,0.91,35.47,10,634.299999999984,41.6197783461211,EU
985,61.93,0.91,35.47,10,381.39999999999,58.5848252344416,EU
986,61.93,0.91,35.47,15,701.819999999991,37.3866015352408,EU
987,61.93,0.91,35.47,15,35.7600000000002,99.8080949057921,EU
988,61.93,0.91,35.47,10,294.099999999993,73.384484228474,EU
989,61.93,0.91,35.47,15,250.979999999999,90.4745289602233,EU
990,61.93,0.91,35.47,15,318.299999999998,87.0376831821354,EU
991,61.93,0.91,35.47,15,870.119999999988,13.8171667829728,EU
992,61.93,0.91,35.47,10,899.8,17.1014492753623,EU
993,61.93,0.91,35.47,20,637.519999999994,45.4228421970358,EU
994,61.93,0.91,35.47,20,755.599999999993,38.3783783783784,EU
995,61.93,0.91,35.47,10,680.199999999983,37.5277067348679,EU
996,61.93,0.91,35.47,10,541.599999999986,49.4117647058824,EU
997,61.93,0.91,35.47,20,309.519999999997,91.5431560592851,EU
998,61.93,0.91,35.47,10,276.099999999993,80.2216538789429,EU
999,61.93,0.91,35.47,10,357.999999999991,59.9147485080989,EU
1000,61.93,0.91,35.47,15,361.139999999997,78.8729937194697,EU
1001,61.93,0.91,35.47,20,142.239999999998,98.5004359197908,EU
1002,61.93,0.91,35.47,10,896.199999999999,18.0221653878943,EU
1003,61.93,0.91,35.47,20,470.239999999996,72.1185701830863,EU
1004,61.93,0.91,35.47,15,883.379999999988,13.5205861828332,EU
1005,61.93,0.91,35.47,20,437.439999999996,82.0924149956408,EU
1006,61.93,0.91,35.47,15,625.319999999992,41.5212840195394,EU
1007,61.93,0.91,35.47,10,240.099999999994,87.2804774083547,EU
1008,61.93,0.91,35.47,10,512.799999999987,50.9121909633419,EU
1009,61.93,0.91,35.47,20,314.439999999997,91.333914559721,EU
1010,61.93,0.91,35.47,20,675.239999999994,43.2432432432433,EU
1011,61.93,0.91,35.47,10,701.799999999982,35.8226768968457,EU
1012,61.93,0.91,35.47,10,75.3999999999982,98.0562659846548,EU
1013,61.93,0.91,35.47,10,694.599999999983,36.2830349531117,EU
1014,61.93,0.91,35.47,10,762.999999999986,32.0886615515772,EU
1015,61.93,0.91,35.47,15,735.47999999999,32.3796231681787,EU
1016,61.93,0.91,35.47,10,382.29999999999,58.5336743393009,EU
1017,61.93,0.91,35.47,20,483.359999999995,71.176983435048,EU
1018,61.93,0.91,35.47,20,831.039999999993,32.5544899738448,EU
1019,61.93,0.91,35.47,20,163.559999999998,98.256320836966,EU
1020,61.93,0.91,35.47,20,71.7199999999988,99.4943330427201,EU
1021,61.93,0.91,35.47,15,614.099999999993,41.9923237962317,EU
1022,61.93,0.91,35.47,10,622.599999999984,42.2847399829497,EU
1023,61.93,0.91,35.47,15,84.7200000000007,99.0230286113049,EU
1024,61.93,0.91,35.47,20,704.759999999994,41.2380122057541,EU
1025,61.93,0.91,35.47,10,621.699999999984,42.3188405797101,EU
1026,61.93,0.91,35.47,20,53.679999999999,99.6687009590236,EU
1027,61.93,0.91,35.47,15,599.819999999993,42.4110258199582,EU
1028,61.93,0.91,35.47,20,670.319999999994,43.8884045335658,EU
1029,61.93,0.91,35.47,10,44.7999999999989,99.147485080989,EU
1030,61.93,0.91,35.47,20,562.079999999995,50.7061900610288,EU
1031,61.93,0.91,35.47,10,335.499999999992,63.614663256607,EU
1032,61.93,0.91,35.47,15,474.359999999995,52.8087927424983,EU
1033,61.93,0.91,35.47,10,882.699999999998,20.5456095481671,EU
1034,61.93,0.91,35.47,20,737.559999999993,39.3374019180471,EU
1035,61.93,0.91,35.47,10,97.8999999999976,96.4705882352942,EU
1036,61.93,0.91,35.47,20,719.519999999994,40.2266782911944,EU
1037,61.93,0.91,35.47,15,343.799999999997,84.4207955338451,EU
1038,61.93,0.91,35.47,10,41.199999999999,99.3691389599318,EU
1039,61.93,0.91,35.47,15,719.159999999991,35.2756454989532,EU
1040,61.93,0.91,35.47,20,447.279999999996,78.7271142109852,EU
1041,61.93,0.91,35.47,10,884.499999999998,20.3921568627451,EU
1042,61.93,0.91,35.47,20,78.2799999999988,99.4420226678291,EU
1043,61.93,0.91,35.47,20,594.879999999995,48.6486486486486,EU
1044,61.93,0.91,35.47,10,859.299999999995,24.0238704177323,EU
1045,61.93,0.91,35.47,20,516.159999999995,63.9581517000872,EU
1046,61.93,0.91,35.47,20,548.959999999995,51.9267654751526,EU
1047,61.93,0.91,35.47,20,299.679999999997,92.2929380993897,EU
1048,61.93,0.91,35.47,15,353.999999999997,82.658757850663,EU
1049,61.93,0.91,35.47,10,660.399999999983,39.2156862745098,EU
1050,61.93,0.91,35.47,10,446.199999999989,53.9812446717818,EU
1051,61.93,0.91,35.47,20,366.919999999996,86.3121185701831,EU
1052,61.93,0.91,35.47,10,686.499999999983,37.0332480818414,EU
1053,61.93,0.91,35.47,10,171.699999999996,91.6283034953112,EU
1054,61.93,0.91,35.47,20,273.439999999997,93.740191804708,EU
1055,61.93,0.91,35.47,20,396.439999999996,84.8299912816042,EU
1056,61.93,0.91,35.47,20,881.879999999996,26.6259808195292,EU
1057,61.93,0.91,35.47,20,721.159999999994,40.1743679163034,EU
1058,61.93,0.91,35.47,15,617.159999999992,41.9050942079554,EU
1059,61.93,0.91,35.47,15,259.139999999999,89.93370551291,EU
1060,61.93,0.91,35.47,10,613.599999999985,43.1031543052003,EU
1061,61.93,0.91,35.47,10,264.399999999993,84.2114236999148,EU
1062,61.93,0.91,35.47,10,807.99999999999,29.2753623188406,EU
1063,61.93,0.91,35.47,10,465.999999999988,52.9923273657289,EU
1064,61.93,0.91,35.47,10,47.4999999999989,99.1133844842285,EU
1065,61.93,0.91,35.47,20,753.959999999993,38.3958151700088,EU
1066,61.93,0.91,35.47,20,893.359999999997,25.6843940714908,EU
1067,61.93,0.91,35.47,20,880.239999999996,26.7131647776809,EU
1068,61.93,0.91,35.47,15,407.039999999996,64.8464759246336,EU
1069,61.93,0.91,35.47,15,561.059999999994,44.6441032798325,EU
1070,61.93,0.91,35.47,10,790.899999999989,30.5200341005968,EU
1071,61.93,0.91,35.47,15,647.759999999992,40.387299371947,EU
1072,61.93,0.91,35.47,10,246.399999999994,86.1722080136402,EU
1073,61.93,0.91,35.47,20,188.159999999998,97.6460331299041,EU
1074,61.93,0.91,35.47,10,551.499999999986,48.849104859335,EU
1075,61.93,0.91,35.47,15,34.7400000000002,99.8255408234474,EU
1076,61.93,0.91,35.47,10,104.199999999997,96.1125319693095,EU
1077,61.93,0.91,35.47,20,214.399999999998,97.1926765475153,EU
1078,61.93,0.91,35.47,15,399.899999999996,67.8471737613399,EU
1079,61.93,0.91,35.47,10,757.599999999985,32.4296675191816,EU
1080,61.93,0.91,35.47,10,863.799999999996,23.7510656436488,EU
1081,61.93,0.91,35.47,10,647.799999999984,40.5456095481671,EU
1082,61.93,0.91,35.47,10,373.299999999991,58.9769820971867,EU
1083,61.93,0.91,35.47,20,384.959999999996,85.6320836965999,EU
1084,61.93,0.91,35.47,20,252.119999999997,95.4141238012206,EU
1085,61.93,0.91,35.47,10,862.899999999996,23.7851662404092,EU
1086,61.93,0.91,35.47,10,96.0999999999976,96.6581415174766,EU
1087,61.93,0.91,35.47,20,443.999999999996,79.7210113339146,EU
1088,61.93,0.91,35.47,15,832.379999999989,15.8757850662945,EU
1089,61.93,0.91,35.47,20,724.439999999994,39.947689625109,EU
1090,61.93,0.91,35.47,20,30.7199999999992,99.8779424585877,EU
1091,61.93,0.91,35.47,20,827.759999999993,32.9555361813426,EU
1092,61.93,0.91,35.47,10,756.699999999985,32.4296675191816,EU
1093,61.93,0.91,35.47,15,55.1400000000004,99.4417306350314,EU
1094,61.93,0.91,35.47,10,665.799999999983,38.8405797101449,EU
1095,61.93,0.91,35.47,15,411.119999999996,62.6133984647592,EU
1096,61.93,0.91,35.47,20,673.599999999994,43.3653007846556,EU
1097,61.93,0.91,35.47,10,630.699999999984,41.9437340153453,EU
1098,61.93,0.91,35.47,10,588.399999999985,45.2855924978687,EU
1099,61.93,0.91,35.47,10,717.099999999982,34.8508098891731,EU
1100,61.93,0.91,35.47,10,850.299999999995,25.3196930946291,EU
1101,61.93,0.91,35.47,20,525.999999999995,59.4245858761988,EU
1102,61.93,0.91,35.47,10,208.599999999995,90.1619778346121,EU
1103,61.93,0.91,35.47,10,211.299999999995,89.9744245524297,EU
1104,61.93,0.91,35.47,10,91.5999999999977,97.1696504688833,EU
1105,61.93,0.91,35.47,15,534.539999999994,47.2958827634333,EU
1106,61.93,0.91,35.47,10,503.799999999987,51.457800511509,EU
1107,61.93,0.91,35.47,10,26.7999999999994,99.9488491048593,EU
1108,61.93,0.91,35.47,10,721.599999999982,34.61210571185,EU
1109,61.93,0.91,35.47,15,379.499999999997,74.1974877878577,EU
1110,61.93,0.91,35.47,10,674.799999999983,38.1585677749361,EU
1111,61.93,0.91,35.47,15,513.119999999994,49.4417306350314,EU
1112,61.93,0.91,35.47,15,294.839999999998,88.503140265178,EU
1113,61.93,0.91,35.47,15,744.65999999999,30.8269364968597,EU
1114,61.93,0.91,35.47,15,73.5000000000006,99.1800418702024,EU
1115,61.93,0.91,35.47,15,291.779999999998,88.6775994417306,EU
1116,61.93,0.91,35.47,10,162.699999999996,92.1057118499574,EU
1117,61.93,0.91,35.47,10,132.999999999997,94.0664961636829,EU
1118,61.93,0.91,35.47,15,850.739999999988,15.3000697836706,EU
1119,61.93,0.91,35.47,10,42.099999999999,99.2838874680307,EU
1120,61.93,0.91,35.47,15,817.079999999989,18.5799023028612,EU
1121,61.93,0.91,35.47,10,303.999999999992,71.3213981244672,EU
1122,61.93,0.91,35.47,10,115.899999999997,95.4134697357204,EU
1123,61.93,0.91,35.47,15,205.08,95.2023726448011,EU
1124,61.93,0.91,35.47,10,209.499999999995,90.0426257459506,EU
1125,61.93,0.91,35.47,20,439.079999999996,81.7785527462947,EU
1126,61.93,0.91,35.47,10,713.499999999982,34.9872122762148,EU
1127,61.93,0.91,35.47,15,861.959999999988,14.1486392184229,EU
1128,61.93,0.91,35.47,20,407.919999999996,84.4812554489974,EU
1129,61.93,0.91,35.47,15,446.819999999996,53.960223307746,EU
1130,61.93,0.91,35.47,10,234.699999999994,88.2011935208866,EU
1131,61.93,0.91,35.47,10,420.09999999999,55.4305200341006,EU
1132,61.93,0.91,35.47,10,312.999999999992,67.6555839727195,EU
1133,61.93,0.91,35.47,20,301.319999999997,92.1360069747166,EU
1134,61.93,0.91,35.47,15,886.439999999988,13.5205861828332,EU
1135,61.93,0.91,35.47,20,401.359999999996,84.7253705318222,EU
1136,61.93,0.91,35.47,15,214.26,94.8883461270063,EU
1137,61.93,0.91,35.47,10,263.499999999993,84.4160272804774,EU
1138,61.93,0.91,35.47,10,451.599999999989,53.8277919863598,EU
1139,61.93,0.91,35.47,20,460.399999999996,74.5771578029643,EU
1140,61.93,0.91,35.47,20,657.199999999994,44.4638186573671,EU
1141,61.93,0.91,35.47,20,671.959999999994,43.6617262423714,EU
1142,61.93,0.91,35.47,10,818.799999999991,28.4910485933504,EU
1143,61.93,0.91,35.47,15,490.679999999995,51.6748080949058,EU
1144,61.93,0.91,35.47,20,183.239999999998,97.7855274629468,EU
1145,61.93,0.91,35.47,15,132.660000000001,98.0111653872994,EU
1146,61.93,0.91,35.47,10,559.599999999986,47.8601875532822,EU
1147,61.93,0.91,35.47,15,661.019999999992,40.1256106071179,EU
1148,61.93,0.91,35.47,10,254.499999999994,84.9786871270248,EU
1149,61.93,0.91,35.47,10,666.699999999983,38.7723785166241,EU
1150,61.93,0.91,35.47,10,619.899999999984,42.4381926683717,EU
1151,61.93,0.91,35.47,20,156.999999999998,98.3783783783784,EU
1152,61.93,0.91,35.47,15,461.099999999995,53.4193998604327,EU
1153,61.93,0.91,35.47,10,864.699999999996,23.5294117647059,EU
1154,61.93,0.91,35.47,15,246.899999999999,90.7885554780182,EU
1155,61.93,0.91,35.47,10,844.899999999994,26.3427109974425,EU
1156,61.93,0.91,35.47,10,459.699999999988,53.2992327365729,EU
1157,61.93,0.91,35.47,10,676.599999999983,38.0562659846547,EU
1158,61.93,0.91,35.47,10,636.999999999984,41.227621483376,EU
1159,61.93,0.91,35.47,15,255.059999999999,90.2651779483601,EU
1160,61.93,0.91,35.47,10,691.899999999983,36.6751918158568,EU
1161,61.93,0.91,35.47,15,769.13999999999,26.2037683182135,EU
1162,61.93,0.91,35.47,20,389.879999999996,85.4577157802964,EU
1163,61.93,0.91,35.47,20,785.119999999993,36.8962510897995,EU
1164,61.93,0.91,35.47,10,230.199999999994,88.5763000852515,EU
1165,61.93,0.91,35.47,15,181.62,96.2840195394278,EU
1166,61.93,0.91,35.47,20,511.239999999995,64.3940714908457,EU
1167,61.93,0.91,35.47,20,361.999999999996,86.6434176111596,EU
1168,61.93,0.91,35.47,10,430.899999999989,55.0213128729753,EU
1169,61.93,0.91,35.47,10,374.199999999991,58.8746803069054,EU
1170,61.93,0.91,35.47,10,787.299999999988,30.6734867860188,EU
1171,61.93,0.91,35.47,15,154.080000000001,97.2260990928123,EU
1172,61.93,0.91,35.47,10,888.099999999998,19.6760443307758,EU
1173,61.93,0.91,35.47,15,869.099999999988,13.8171667829728,EU
1174,61.93,0.91,35.47,15,786.479999999989,22.923935799023,EU
1175,61.93,0.91,35.47,10,798.099999999989,30.1108269394714,EU
1176,61.93,0.91,35.47,10,463.299999999988,53.1116794543904,EU
1177,61.93,0.91,35.47,15,208.14,94.9755757152826,EU
1178,61.93,0.91,35.47,20,872.039999999996,28.003487358326,EU
1179,61.93,0.91,35.47,20,717.879999999994,40.5056669572799,EU
1180,61.93,0.91,35.47,20,370.199999999996,86.2598081952921,EU
1181,61.93,0.91,35.47,20,819.559999999993,34.4376634699215,EU
1182,61.93,0.91,35.47,15,730.379999999991,33.5136078157711,EU
1183,61.93,0.91,35.47,10,416.49999999999,55.8908780903666,EU
1184,61.93,0.91,35.47,20,278.359999999997,93.2519616390584,EU
1185,61.93,0.91,35.47,15,697.739999999991,37.5785066294487,EU
1186,61.93,0.91,35.47,10,764.799999999986,31.9863597612959,EU
1187,61.93,0.91,35.47,10,453.399999999989,53.7084398976982,EU
1188,61.93,0.91,35.47,15,223.439999999999,93.8590369853454,EU
1189,61.93,0.91,35.47,10,491.199999999988,52.0375106564365,EU
1190,61.93,0.91,35.47,10,442.599999999989,54.1346973572038,EU
1191,61.93,0.91,35.47,10,843.999999999994,26.7007672634271,EU
1192,61.93,0.91,35.47,15,783.41999999999,23.7613398464759,EU
1193,61.93,0.91,35.47,10,578.499999999985,45.7971014492754,EU
1194,61.93,0.91,35.47,10,602.799999999985,43.9045183290708,EU
1195,61.93,0.91,35.47,15,557.999999999994,44.9581297976274,EU
1196,61.93,0.91,35.47,15,194.88,95.7257501744592,EU
1197,61.93,0.91,35.47,15,689.579999999991,38.119330076762,EU
1198,61.93,0.91,35.47,20,685.079999999994,42.1621621621622,EU
1199,61.93,0.91,35.47,15,629.399999999992,41.4166085136078,EU
1200,61.93,0.91,35.47,15,734.45999999999,32.6238660153524,EU
1201,61.93,0.91,35.47,10,291.399999999993,74.0323955669224,EU
1202,61.93,0.91,35.47,10,890.799999999999,19.0451832907076,EU
1203,61.93,0.91,35.47,15,669.179999999992,39.4975575715283,EU
1204,61.93,0.91,35.47,15,37.8000000000003,99.7732030704815,EU
1205,61.93,0.91,35.47,15,394.799999999996,69.4870900209351,EU
1206,61.93,0.91,35.47,10,437.199999999989,54.458653026428,EU
1207,61.93,0.91,35.47,15,867.059999999988,13.8171667829728,EU
1208,61.93,0.91,35.47,10,800.799999999989,29.923273657289,EU
1209,61.93,0.91,35.47,15,796.679999999989,20.3593859036986,EU
1210,61.93,0.91,35.47,15,460.079999999995,53.4368457780879,EU
1211,61.93,0.91,35.47,10,632.499999999984,41.7902813299233,EU
1212,61.93,0.91,35.47,10,483.099999999988,52.3444160272805,EU
1213,61.93,0.91,35.47,20,291.479999999997,92.4847428073234,EU
1214,61.93,0.91,35.47,15,519.239999999994,48.8485694347523,EU
1215,61.93,0.91,35.47,15,691.619999999991,37.8401953942778,EU
1216,61.93,0.91,35.47,15,257.099999999999,90.0907187718074,EU
1217,61.93,0.91,35.47,20,388.239999999996,85.4751525719268,EU
1218,61.93,0.91,35.47,15,435.599999999996,55.1116538729937,EU
1219,61.93,0.91,35.47,10,42.999999999999,99.2497868712703,EU
1220,61.93,0.91,35.47,10,671.199999999983,38.533674339301,EU
1221,61.93,0.91,35.47,15,440.699999999996,54.5010467550593,EU
1222,61.93,0.91,35.47,10,161.799999999996,92.1909633418585,EU
1223,61.93,0.91,35.47,15,521.279999999994,48.6217725052338,EU
1224,61.93,0.91,35.47,20,586.679999999995,49.0845684394072,EU
