,C,H,O,heat_rate,T,mass_porc,biomass_SD
3623,44.71,1.48,49.33,15,847.53846153845,2.31461637376777,True
3624,44.71,1.48,49.33,5,66.4008413461538,97.7282850779509,True
3625,44.71,1.48,49.33,10,31.4592592592585,99.9123959702145,True
3626,44.71,1.48,49.33,15,60.5692307692323,98.1568795542219,True
3627,44.71,1.48,49.33,15,233.030769230768,89.5413630518646,True
3628,44.71,1.48,49.33,10,393.392592592583,16.1629434954008,True
3629,44.71,1.48,49.33,10,288.570370370364,68.7691633815155,True
3630,44.71,1.48,49.33,5,82.2211538461538,96.0356347438752,True
3631,44.71,1.48,49.33,10,838.39259259257,2.14629872974154,True
3632,44.71,1.48,49.33,15,322.892307692305,50.6215173596228,True
3633,44.71,1.48,49.33,15,360.107692307689,31.6330904414916,True
3634,44.71,1.48,49.33,15,170.4,93.3133304757822,True
3635,44.71,1.48,49.33,10,792.244444444423,2.97853701270264,True
3636,44.71,1.48,49.33,5,484.192028846154,11.8485523385243,True
3637,44.71,1.48,49.33,5,135.658653846154,94.3429844097994,True
3638,44.71,1.48,49.33,5,147.963341346154,94.0311804008909,True
3639,44.71,1.48,49.33,5,368.744591346154,28.0178173719377,True
3640,44.71,1.48,49.33,5,136.361778846154,94.3429844097994,True
3641,44.71,1.48,49.33,15,614.261538461532,8.57265323617656,True
3642,44.71,1.48,49.33,10,584.577777777764,8.62899693385892,True
3643,44.71,1.48,49.33,15,518.953846153841,11.8731247321046,True
3644,44.71,1.48,49.33,5,357.494591346154,32.6057906458797,True
3645,44.71,1.48,49.33,15,204.892307692307,91.6845263609086,True
3646,44.71,1.48,49.33,10,457.34074074073,12.0893561103811,True
3647,44.71,1.48,49.33,5,183.822716346154,92.293986636971,True
3648,44.71,1.48,49.33,5,767.29302884617,5.43429844097995,True
3649,44.71,1.48,49.33,10,141.555555555552,95.7074025405167,True
3650,44.71,1.48,49.33,15,288.399999999998,74.3249035576511,True
3651,44.71,1.48,49.33,10,251.651851851846,83.1362242663162,True
3652,44.71,1.48,49.33,5,249.213341346154,86.6369710467706,True
3653,44.71,1.48,49.33,10,169.244444444441,94.9627682873411,True
3654,44.71,1.48,49.33,5,253.783653846154,86.1024498886414,True
3655,44.71,1.48,49.33,10,878.60740740738,0.613228208497562,True
3656,44.71,1.48,49.33,15,392.784615384612,20.4029147021002,True
3657,44.71,1.48,49.33,15,390.061538461535,21.0030004286327,True
3658,44.71,1.48,49.33,10,715.111111111094,4.99342969776613,True
3659,44.71,1.48,49.33,5,412.338341346154,16.2583518930957,True
3660,44.71,1.48,49.33,10,104.637037037035,96.802452912834,True
3661,44.71,1.48,49.33,5,607.900028846155,7.83964365256133,True
3662,44.71,1.48,49.33,10,448.111111111101,12.6149802890933,True
3663,44.71,1.48,49.33,10,365.703703703695,22.1638195356986,True
3664,44.71,1.48,49.33,5,159.916466346154,93.630289532294,True
3665,44.71,1.48,49.33,10,496.237037037026,10.994305738064,True
3666,44.71,1.48,49.33,15,604.276923076917,9.00128589798546,True
3667,44.71,1.48,49.33,10,254.288888888883,81.9097678493211,True
3668,44.71,1.48,49.33,5,84.6820913461538,95.9465478841871,True
3669,44.71,1.48,49.33,15,272.969230769229,79.9399914273468,True
3670,44.71,1.48,49.33,15,872.04615384614,1.54307758251184,True
3671,44.71,1.48,49.33,5,411.986778846154,16.3028953229398,True
3672,44.71,1.48,49.33,5,440.577028846154,14.2984409799527,True
3673,44.71,1.48,49.33,15,730.44615384615,5.10072867552506,True
3674,44.71,1.48,49.33,10,440.859259259249,13.2720105124836,True
3675,44.71,1.48,49.33,10,204.84444444444,93.035479632063,True
3676,44.71,1.48,49.33,10,196.933333333329,93.6925098554533,True
3677,44.71,1.48,49.33,10,353.837037037029,33.6399474375821,True
3678,44.71,1.48,49.33,10,789.607407407386,3.19754708716602,True
3679,44.71,1.48,49.33,5,44.9555288461538,99.2427616926504,True
3680,44.71,1.48,49.33,5,222.143028846154,89.2650334075724,True
3681,44.71,1.48,49.33,10,200.229629629625,93.4296977660972,True
3682,44.71,1.48,49.33,10,527.22222222221,10.1620674551029,True
3683,44.71,1.48,49.33,5,56.2055288461538,98.5746102449889,True
3684,44.71,1.48,49.33,10,620.837037037023,7.62155059132717,True
3685,44.71,1.48,49.33,5,36.5180288461539,99.5991091314031,True
3686,44.71,1.48,49.33,5,172.572716346154,92.9175946547883,True
3687,44.71,1.48,49.33,15,300.199999999998,70.4672096013717,True
3688,44.71,1.48,49.33,10,796.199999999978,2.89093298291717,True
3689,44.71,1.48,49.33,5,27.7289663461539,99.9109131403117,True
3690,44.71,1.48,49.33,5,128.627403846154,94.5211581291759,True
3691,44.71,1.48,49.33,10,753.348148148129,4.07358738501971,True
3692,44.71,1.48,49.33,5,123.002403846154,94.6547884187082,True
3693,44.71,1.48,49.33,15,292.93846153846,72.4389198456922,True
3694,44.71,1.48,49.33,10,69.0370370370355,98.1165133596146,True
3695,44.71,1.48,49.33,15,56.938461538463,98.2426060865838,True
3696,44.71,1.48,49.33,15,148.615384615385,94.127732533219,True
3697,44.71,1.48,49.33,10,63.7629629629615,98.3793254489705,True
3698,44.71,1.48,49.33,15,254.815384615383,85.1264466352336,True
3699,44.71,1.48,49.33,15,683.246153846146,6.42948992713253,True
3700,44.71,1.48,49.33,10,413.170370370361,14.8050810337276,True
3701,44.71,1.48,49.33,10,683.466666666651,5.95707402540513,True
3702,44.71,1.48,49.33,10,873.99259259257,0.700832238283039,True
3703,44.71,1.48,49.33,10,128.370370370368,96.1454226894437,True
3704,44.71,1.48,49.33,15,639.676923076916,7.71538791255892,True
3705,44.71,1.48,49.33,10,680.829629629614,6.04467805519061,True
3706,44.71,1.48,49.33,15,898.36923076922,0.0857265323618707,True
3707,44.71,1.48,49.33,10,302.414814814808,65.1335961454227,True
3708,44.71,1.48,49.33,5,50.5805288461538,99.0200445434298,True
3709,44.71,1.48,49.33,5,409.525841346154,16.4365256124721,True
3710,44.71,1.48,49.33,10,601.059259259245,7.97196671046862,True
3711,44.71,1.48,49.33,10,108.59259259259,96.6710468681559,True
3712,44.71,1.48,49.33,15,449.061538461534,15.3021860265753,True
3713,44.71,1.48,49.33,5,845.00702884618,2.13808463251678,True
3714,44.71,1.48,49.33,15,484.461538461534,13.5019288469782,True
3715,44.71,1.48,49.33,15,103.23076923077,95.7565366480926,True
3716,44.71,1.48,49.33,5,93.4711538461538,95.5456570155901,True
3717,44.71,1.48,49.33,5,376.478966346154,24.9443207126948,True
3718,44.71,1.48,49.33,10,105.955555555553,96.7586508979412,True
3719,44.71,1.48,49.33,5,662.617028846156,7.12694877505568,True
3720,44.71,1.48,49.33,10,803.45185185183,2.71572492334652,True
3721,44.71,1.48,49.33,10,632.04444444443,7.44634253175653,True
3722,44.71,1.48,49.33,10,82.8814814814796,97.4594831362243,True
3723,44.71,1.48,49.33,15,436.353846153842,15.9022717531077,True
3724,44.71,1.48,49.33,15,721.369230769222,5.48649807115302,True
3725,44.71,1.48,49.33,10,851.57777777775,1.66447656592204,True
3726,44.71,1.48,49.33,10,847.6222222222,1.83968462549284,True
3727,44.71,1.48,49.33,5,231.635216346154,88.2850779510022,True
3728,44.71,1.48,49.33,5,152.885216346154,93.8975501113586,True
3729,44.71,1.48,49.33,5,302.299278846154,56.1692650334075,True
3730,44.71,1.48,49.33,5,764.12102884617,5.70155902004455,True
3731,44.71,1.48,49.33,10,59.1481481481468,98.5545335085413,True
3732,44.71,1.48,49.33,5,168.705528846154,93.1848552338529,True
3733,44.71,1.48,49.33,10,118.481481481479,96.3206307490145,True
3734,44.71,1.48,49.33,10,652.481481481466,6.74551029347349,True
3735,44.71,1.48,49.33,10,332.081481481474,48.401226456417,True
3736,44.71,1.48,49.33,15,758.58461538461,3.72910415773681,True
3737,44.71,1.48,49.33,10,754.007407407389,4.02978537012697,True
3738,44.71,1.48,49.33,10,382.185185185176,17.7836180464301,True
3739,44.71,1.48,49.33,10,471.185185185174,11.6075339465616,True
3740,44.71,1.48,49.33,10,684.12592592591,5.91327201051255,True
3741,44.71,1.48,49.33,5,852.14402884618,1.91536748329618,True
3742,44.71,1.48,49.33,10,125.074074074071,96.1454226894437,True
3743,44.71,1.48,49.33,5,137.768028846154,94.2984409799555,True
3744,44.71,1.48,49.33,5,133.900841346154,94.3875278396436,True
3745,44.71,1.48,49.33,10,204.18518518518,93.0792816469557,True
3746,44.71,1.48,49.33,5,415.853966346154,16.6592427616926,True
3747,44.71,1.48,49.33,10,92.7703703703683,97.2404730617607,True
3748,44.71,1.48,49.33,15,563.430769230763,10.3729104157737,True
3749,44.71,1.48,49.33,15,430.907692307688,16.4594942134591,True
3750,44.71,1.48,49.33,15,866.59999999999,1.75739391341622,True
3751,44.71,1.48,49.33,5,296.322716346154,61.3363028953229,True
3752,44.71,1.48,49.33,5,365.580528846154,30.022271714922,True
3753,44.71,1.48,49.33,15,900.1846153846,0.0428632661809353,True
3754,44.71,1.48,49.33,15,809.41538461537,2.57179597085307,True
3755,44.71,1.48,49.33,10,282.63703703703,70.2584318878668,True
3756,44.71,1.48,49.33,5,726.05702884616,6.36971046770604,True
3757,44.71,1.48,49.33,10,574.688888888876,8.89180902321504,True
3758,44.71,1.48,49.33,5,211.244591346154,90.2004454342983,True
3759,44.71,1.48,49.33,10,350.540740740733,37.0127025843188,True
3760,44.71,1.48,49.33,15,117.753846153847,95.0278611230176,True
3761,44.71,1.48,49.33,5,299.838341346154,58.663697104677,True
3762,44.71,1.48,49.33,10,710.49629629628,5.16863775733677,True
3763,44.71,1.48,49.33,5,336.752403846154,38.9755011135857,True
3764,44.71,1.48,49.33,5,125.463341346154,94.5657015590201,True
3765,44.71,1.48,49.33,15,552.538461538456,10.67295327904,True
3766,44.71,1.48,49.33,5,392.650841346154,17.728285077951,True
3767,44.71,1.48,49.33,5,340.971153846154,38.0846325167038,True
3768,44.71,1.48,49.33,5,401.088341346154,17.0601336302895,True
3769,44.71,1.48,49.33,5,202.807091346154,90.7349665924275,True
3770,44.71,1.48,49.33,5,361.713341346154,31.1358574610246,True
3771,44.71,1.48,49.33,5,168.002403846154,93.2293986636971,True
3772,44.71,1.48,49.33,10,755.325925925907,4.02978537012697,True
3773,44.71,1.48,49.33,5,165.541466346154,93.3184855233852,True
3774,44.71,1.48,49.33,5,657.066028846156,7.17149220489983,True
3775,44.71,1.48,49.33,15,627.876923076916,8.1868838405486,True
3776,44.71,1.48,49.33,10,836.41481481479,2.14629872974154,True
3777,44.71,1.48,49.33,10,214.074074074069,91.6776171703898,True
3778,44.71,1.48,49.33,5,268.197716346154,83.1180400890868,True
3779,44.71,1.48,49.33,5,882.27802884618,0.534521158129196,True
3780,44.71,1.48,49.33,10,390.096296296287,16.557161629435,True
3781,44.71,1.48,49.33,5,872.76202884618,1.24721603563469,True
3782,44.71,1.48,49.33,15,580.676923076917,9.94427775396481,True
3783,44.71,1.48,49.33,10,158.696296296293,95.26938239159,True
3784,44.71,1.48,49.33,10,64.4222222222207,98.3793254489705,True
3785,44.71,1.48,49.33,15,873.86153846153,1.32876125160747,True
3786,44.71,1.48,49.33,15,81.4461538461552,96.9138448349763,True
3787,44.71,1.48,49.33,10,703.903703703687,5.38764783180031,True
3788,44.71,1.48,49.33,10,611.607407407393,7.79675865089797,True
3789,44.71,1.48,49.33,5,175.033653846154,92.783964365256,True
3790,44.71,1.48,49.33,15,736.79999999999,4.92927561080162,True
3791,44.71,1.48,49.33,10,541.725925925913,9.6802452912834,True
3792,44.71,1.48,49.33,15,58.7538461538477,98.1997428204028,True
3793,44.71,1.48,49.33,15,256.630769230768,84.9121303043292,True
3794,44.71,1.48,49.33,10,888.49629629627,0.350416119141442,True
3795,44.71,1.48,49.33,5,71.3227163461538,97.0601336302894,True
3796,44.71,1.48,49.33,10,475.799999999989,11.4323258869908,True
3797,44.71,1.48,49.33,10,314.940740740733,56.2855891371003,True
3798,44.71,1.48,49.33,15,241.199999999999,88.3411915987998,True
3799,44.71,1.48,49.33,15,273.876923076921,79.8114016288041,True
3800,44.71,1.48,49.33,15,242.107692307691,88.255465066438,True
3801,44.71,1.48,49.33,10,462.614814814804,11.9141480508103,True
3802,44.71,1.48,49.33,15,201.261538461538,91.8559794256322,True
3803,44.71,1.48,49.33,5,900.51702884619,0.0,True
3804,44.71,1.48,49.33,10,538.429629629617,9.72404730617614,True
3805,44.71,1.48,49.33,5,606.314028846155,7.83964365256133,True
3806,44.71,1.48,49.33,10,516.014814814803,10.2496714848884,True
3807,44.71,1.48,49.33,15,384.615384615381,24.2606086583797,True
3808,44.71,1.48,49.33,10,58.4888888888876,98.5545335085413,True
3809,44.71,1.48,49.33,5,214.760216346154,89.7995545657014,True
3810,44.71,1.48,49.33,10,297.140740740734,66.7980727113446,True
3811,44.71,1.48,49.33,10,648.525925925911,6.78931230836623,True
3812,44.71,1.48,49.33,5,173.275841346154,92.8730512249443,True
3813,44.71,1.48,49.33,5,739.53802884616,6.10244988864144,True
3814,44.71,1.48,49.33,5,708.61102884616,6.45879732739419,True
3815,44.71,1.48,49.33,15,386.430769230766,22.9318474067724,True
3816,44.71,1.48,49.33,5,358.197716346154,32.2048997772828,True
3817,44.71,1.48,49.33,10,647.866666666652,7.00832238282961,True
3818,44.71,1.48,49.33,15,452.692307692303,15.2593227603944,True
3819,44.71,1.48,49.33,5,169.408653846154,93.1403118040089,True
3820,44.71,1.48,49.33,5,868.79702884618,1.29175946547884,True
3821,44.71,1.48,49.33,5,175.736778846154,92.783964365256,True
3822,44.71,1.48,49.33,10,436.903703703693,13.6662286465178,True
3823,44.71,1.48,49.33,5,167.299278846154,93.2293986636971,True
3824,44.71,1.48,49.33,5,244.291466346154,87.0824053452115,True
3825,44.71,1.48,49.33,5,412.689903846154,16.1247216035634,True
3826,44.71,1.48,49.33,15,48.7692307692322,98.5426489498499,True
3827,44.71,1.48,49.33,15,187.646153846154,92.3703386198028,True
3828,44.71,1.48,49.33,15,817.5846153846,2.57179597085307,True
3829,44.71,1.48,49.33,5,149.018028846154,94.0311804008909,True
3830,44.71,1.48,49.33,10,819.27407407405,2.49671484888299,True
3831,44.71,1.48,49.33,5,270.307091346154,82.4944320712695,True
3832,44.71,1.48,49.33,15,396.415384615381,19.2456065152165,True
3833,44.71,1.48,49.33,5,95.9320913461538,95.4120267260578,True
3834,44.71,1.48,49.33,10,300.43703703703,66.2724485326325,True
3835,44.71,1.48,49.33,10,267.474074074068,77.047744196233,True
3836,44.71,1.48,49.33,5,363.822716346154,30.8240534521158,True
3837,44.71,1.48,49.33,10,422.39999999999,14.2794568550153,True
3838,44.71,1.48,49.33,15,584.307692307686,9.8585512216031,True
3839,44.71,1.48,49.33,5,323.041466346154,44.8106904231626,True
3840,44.71,1.48,49.33,10,715.770370370354,4.99342969776613,True
3841,44.71,1.48,49.33,5,35.1117788461539,99.5991091314031,True
3842,44.71,1.48,49.33,10,279.340740740734,71.0030661410424,True
3843,44.71,1.48,49.33,5,396.166466346154,17.4164810690422,True
3844,44.71,1.48,49.33,10,299.118518518512,66.4914586070959,True
3845,44.71,1.48,49.33,5,568.250028846155,8.28507795100222,True
3846,44.71,1.48,49.33,5,877.52002884618,0.935412026726093,True
3847,44.71,1.48,49.33,5,574.594028846155,8.24053452115807,True
3848,44.71,1.48,49.33,10,676.874074074058,6.08848007008319,True
3849,44.71,1.48,49.33,15,681.430769230762,6.47235319331332,True
3850,44.71,1.48,49.33,10,146.829629629626,95.5759964958387,True
3851,44.71,1.48,49.33,5,83.9789663461538,95.9910913140312,True
3852,44.71,1.48,49.33,5,121.947716346154,94.6993318485523,True
3853,44.71,1.48,49.33,5,493.708028846154,11.3140311803945,True
3854,44.71,1.48,49.33,5,38.9789663461539,99.4654788418708,True
3855,44.71,1.48,49.33,15,171.307692307692,93.2704672096014,True
3856,44.71,1.48,49.33,10,355.814814814807,31.0556285589137,True
3857,44.71,1.48,49.33,10,594.466666666653,8.14717477003942,True
3858,44.71,1.48,49.33,10,780.377777777757,3.50416119141488,True
3859,44.71,1.48,49.33,15,804.87692307691,2.57179597085307,True
3860,44.71,1.48,49.33,10,98.0444444444422,97.0214629872974,True
3861,44.71,1.48,49.33,5,243.939903846154,87.0824053452115,True
3862,44.71,1.48,49.33,5,812.49402884617,3.47438752783962,True
3863,44.71,1.48,49.33,10,613.585185185171,7.75295663600523,True
3864,44.71,1.48,49.33,15,226.676923076922,89.9699957136733,True
3865,44.71,1.48,49.33,5,309.682091346154,50.957683741648,True
3866,44.71,1.48,49.33,10,615.562962962949,7.70915462111265,True
3867,44.71,1.48,49.33,10,771.148148148128,3.67936925098553,True
3868,44.71,1.48,49.33,10,247.696296296291,84.4502847130968,True
3869,44.71,1.48,49.33,5,793.46202884617,4.27616926503341,True
3870,44.71,1.48,49.33,15,100.507692307693,95.970852978997,True
3871,44.71,1.48,49.33,15,390.969230769227,20.6172310330048,True
3872,44.71,1.48,49.33,15,31.5230769230781,99.5285040720102,True
3873,44.71,1.48,49.33,5,428.861778846154,15.0556792873033,True
3874,44.71,1.48,49.33,15,508.969230769226,12.4303471924562,True
3875,44.71,1.48,49.33,5,827.56102884618,2.71714922048997,True
3876,44.71,1.48,49.33,5,838.66302884618,2.27171492204908,True
3877,44.71,1.48,49.33,5,498.466028846154,9.04231625835186,True
3878,44.71,1.48,49.33,15,172.215384615385,93.2704672096014,True
3879,44.71,1.48,49.33,15,86.892307692309,96.5709387055293,True
3880,44.71,1.48,49.33,15,32.4307692307703,99.4856408058294,True
3881,44.71,1.48,49.33,10,869.37777777775,1.1388523872098,True
3882,44.71,1.48,49.33,10,197.592592592588,93.5611038107752,True
3883,44.71,1.48,49.33,5,102.260216346154,95.1447661469932,True
3884,44.71,1.48,49.33,5,189.799278846154,91.7594654788418,True
3885,44.71,1.48,49.33,5,887.03602884618,0.445434298441049,True
3886,44.71,1.48,49.33,10,365.044444444436,22.2076215505914,True
3887,44.71,1.48,49.33,10,668.962962962948,6.21988611476125,True
3888,44.71,1.48,49.33,5,271.713341346154,82.271714922049,True
3889,44.71,1.48,49.33,10,232.533333333328,88.1296539640823,True
3890,44.71,1.48,49.33,5,67.4555288461538,97.6391982182628,True
3891,44.71,1.48,49.33,10,89.4740740740719,97.2842750766535,True
3892,44.71,1.48,49.33,10,867.39999999997,1.1388523872098,True
3893,44.71,1.48,49.33,5,372.611778846154,26.6369710467705,True
3894,44.71,1.48,49.33,15,531.661538461533,11.5730818688384,True
3895,44.71,1.48,49.33,5,423.236778846154,15.7683741648097,True
3896,44.71,1.48,49.33,5,31.2445913461539,99.8218262806236,True
3897,44.71,1.48,49.33,10,804.77037037035,2.71572492334652,True
3898,44.71,1.48,49.33,10,839.05185185183,2.14629872974154,True
3899,44.71,1.48,49.33,15,219.415384615384,90.441491641663,True
3900,44.71,1.48,49.33,10,287.251851851845,68.9443714410863,True
3901,44.71,1.48,49.33,10,72.9925925925909,97.897503285151,True
3902,44.71,1.48,49.33,15,819.39999999999,2.57179597085307,True
3903,44.71,1.48,49.33,10,226.599999999995,90.0131406044678,True
3904,44.71,1.48,49.33,10,76.2888888888872,97.8098992553657,True
3905,44.71,1.48,49.33,5,429.564903846154,14.966592427615,True
3906,44.71,1.48,49.33,10,170.562962962959,94.8751642575558,True
3907,44.71,1.48,49.33,5,176.439903846154,92.739420935412,True
3908,44.71,1.48,49.33,5,104.369591346154,95.1447661469932,True
3909,44.71,1.48,49.33,10,603.037037037023,7.97196671046862,True
3910,44.71,1.48,49.33,10,557.548148148135,9.28602715724922,True
3911,44.71,1.48,49.33,15,578.861538461532,9.94427775396497,True
3912,44.71,1.48,49.33,10,214.733333333328,91.6776171703898,True
3913,44.71,1.48,49.33,15,108.676923076924,95.3279039862837,True
3914,44.71,1.48,49.33,15,421.830769230765,16.9738534076297,True
3915,44.71,1.48,49.33,15,641.492307692301,7.67252464637814,True
3916,44.71,1.48,49.33,5,221.791466346154,89.3095768374164,True
3917,44.71,1.48,49.33,10,343.288888888881,42.4441524310119,True
3918,44.71,1.48,49.33,10,78.9259259259241,97.6784932106877,True
3919,44.71,1.48,49.33,15,577.95384615384,9.94427775396497,True
3920,44.71,1.48,49.33,10,249.014814814809,84.1436706088479,True
3921,44.71,1.48,49.33,10,870.69629629627,1.09505037231706,True
3922,44.71,1.48,49.33,10,49.9185185185174,98.9487516425755,True
3923,44.71,1.48,49.33,15,500.799999999995,13.0732961851693,True
