,C,H,O,heat_rate,T,mass_porc,biomass_PP
2065,48.95,1.38,48.41,5,275.150000000011,33.8446273899869,True
2066,48.95,1.38,48.41,15,455.722295000012,11.4370290635092,True
2067,48.95,1.38,48.41,10,153.400000000001,95.234474017744,True
2068,48.95,1.38,48.41,15,632.824460000017,3.06781485468247,True
2069,48.95,1.38,48.41,5,119.600000000003,98.7932745166395,True
2070,48.95,1.38,48.41,5,791.390999999987,3.22061623448019,True
2071,48.95,1.38,48.41,10,148.000000000001,95.5893536121673,True
2072,48.95,1.38,48.41,5,406.391000000001,23.305891501971,True
2073,48.95,1.38,48.41,10,523.000000000015,15.3612167300381,True
2074,48.95,1.38,48.41,5,650.422999999992,8.85200182349633,True
2075,48.95,1.38,48.41,10,63.9999999999984,99.214195183777,True
2076,48.95,1.38,48.41,5,463.926999999999,18.9884958837254,True
2077,48.95,1.38,48.41,10,160.600000000002,95.0316856780736,True
2078,48.95,1.38,48.41,5,190.100000000006,96.1116623313936,True
2079,48.95,1.38,48.41,5,227.300000000007,89.5417124775416,True
2080,48.95,1.38,48.41,15,253.180040000006,88.3745963401507,True
2081,48.95,1.38,48.41,5,475.830999999999,18.3180928374138,True
2082,48.95,1.38,48.41,5,85.1000000000021,99.2759647099837,True
2083,48.95,1.38,48.41,10,551.200000000016,13.7642585551332,True
2084,48.95,1.38,48.41,10,350.200000000009,30.0380228136883,True
2085,48.95,1.38,48.41,15,390.16514000001,16.3078579117331,True
2086,48.95,1.38,48.41,10,257.200000000005,81.9518377693283,True
2087,48.95,1.38,48.41,5,324.055000000001,27.7841838513315,True
2088,48.95,1.38,48.41,5,234.800000000008,86.2433294896892,True
2089,48.95,1.38,48.41,5,546.262999999996,13.518007025824,True
2090,48.95,1.38,48.41,10,357.400000000009,28.4917617237009,True
2091,48.95,1.38,48.41,5,142.700000000004,98.3105843232952,True
2092,48.95,1.38,48.41,5,136.400000000004,98.6055616636722,True
2093,48.95,1.38,48.41,10,302.800000000007,58.0481622306718,True
2094,48.95,1.38,48.41,5,38.0000000000002,99.8122871470329,True
2095,48.95,1.38,48.41,5,698.03899999999,7.05532165938166,True
2096,48.95,1.38,48.41,5,196.100000000006,95.897133356574,True
2097,48.95,1.38,48.41,5,453.015,20.3024858544958,True
2098,48.95,1.38,48.41,5,410.359000000001,22.8500174304792,True
2099,48.95,1.38,48.41,10,63.3999999999984,99.2395437262358,True
2100,48.95,1.38,48.41,5,295.287,29.7685768684133,True
2101,48.95,1.38,48.41,15,61.4009000000007,98.762109795479,True
2102,48.95,1.38,48.41,10,217.600000000004,91.7363751584284,True
2103,48.95,1.38,48.41,10,738.720000000015,7.0722433460076,True
2104,48.95,1.38,48.41,5,237.200000000008,85.1975007374434,True
2105,48.95,1.38,48.41,10,376.60000000001,26.5652724968315,True
2106,48.95,1.38,48.41,10,675.260000000017,9.0747782002535,True
2107,48.95,1.38,48.41,5,26.5999999999998,99.9731838781476,True
2108,48.95,1.38,48.41,5,28.9999999999999,99.8927355125902,True
2109,48.95,1.38,48.41,10,413.800000000011,22.9911280101394,True
2110,48.95,1.38,48.41,10,328.600000000008,40.3802281368821,True
2111,48.95,1.38,48.41,5,138.200000000004,98.5787455418198,True
2112,48.95,1.38,48.41,15,450.829970000012,12.0559741657697,True
2113,48.95,1.38,48.41,15,380.38049000001,16.9806243272336,True
2114,48.95,1.38,48.41,5,129.800000000004,98.7128261510821,True
2115,48.95,1.38,48.41,10,431.800000000012,22.3574144486692,True
2116,48.95,1.38,48.41,10,459.400000000013,20.1774397972117,True
2117,48.95,1.38,48.41,5,829.090999999985,1.42393607036552,True
2118,48.95,1.38,48.41,5,83.900000000002,99.3027808318361,True
2119,48.95,1.38,48.41,10,750.410000000015,6.7173637515843,True
2120,48.95,1.38,48.41,15,207.192185000005,92.2228202368138,True
2121,48.95,1.38,48.41,5,282.125000000011,31.1093829610362,True
2122,48.95,1.38,48.41,10,353.800000000009,29.3029150823828,True
2123,48.95,1.38,48.41,5,825.190999999986,1.90662626370978,True
2124,48.95,1.38,48.41,10,199.000000000003,93.0038022813688,True
2125,48.95,1.38,48.41,10,107.8,97.2877059569075,True
2126,48.95,1.38,48.41,15,27.154625,99.9192680301399,True
2127,48.95,1.38,48.41,15,88.7979200000015,97.4703982777179,True
2128,48.95,1.38,48.41,5,160.700000000005,97.3452039366068,True
2129,48.95,1.38,48.41,5,586.934999999995,11.6140623742994,True
2130,48.95,1.38,48.41,10,121.0,96.8821292775666,True
2131,48.95,1.38,48.41,10,481.600000000014,18.7579214195184,True
2132,48.95,1.38,48.41,10,113.8,97.1102661596958,True
2133,48.95,1.38,48.41,5,136.100000000004,98.6055616636722,True
2134,48.95,1.38,48.41,5,114.200000000003,98.8200906384919,True
2135,48.95,1.38,48.41,10,260.800000000005,80.7097591888467,True
2136,48.95,1.38,48.41,5,145.100000000004,98.1765037140329,True
2137,48.95,1.38,48.41,5,838.190999999985,1.12895872998851,True
2138,48.95,1.38,48.41,10,660.230000000017,9.20152091254752,True
2139,48.95,1.38,48.41,10,524.200000000015,15.234474017744,True
2140,48.95,1.38,48.41,10,379.00000000001,26.489226869455,True
2141,48.95,1.38,48.41,15,153.376610000003,94.6716899892357,True
2142,48.95,1.38,48.41,10,284.800000000006,65.3992395437263,True
2143,48.95,1.38,48.41,10,822.220000000013,1.36882129277572,True
2144,48.95,1.38,48.41,10,125.2,96.6032953105196,True
2145,48.95,1.38,48.41,10,178.600000000002,94.6261089987326,True
2146,48.95,1.38,48.41,5,75.5000000000017,99.3564130755411,True
2147,48.95,1.38,48.41,5,470.870999999999,18.5058056903811,True
2148,48.95,1.38,48.41,10,39.9999999999986,99.8479087452471,True
2149,48.95,1.38,48.41,15,316.780265000008,36.7868675995694,True
2150,48.95,1.38,48.41,10,33.9999999999986,99.873257287706,True
2151,48.95,1.38,48.41,10,236.800000000004,88.3143219264893,True
2152,48.95,1.38,48.41,10,131.2,96.2230671736376,True
2153,48.95,1.38,48.41,5,242.300000000008,81.7382210184764,True
2154,48.95,1.38,48.41,5,421.271000000001,22.2332466278727,True
2155,48.95,1.38,48.41,5,185.000000000006,96.2725590625084,True
2156,48.95,1.38,48.41,5,251.975000000008,67.5256764366737,True
2157,48.95,1.38,48.41,5,430.199000000001,21.6969241908235,True
2158,48.95,1.38,48.41,10,499.000000000014,17.2116603295311,True
2159,48.95,1.38,48.41,10,466.600000000013,19.6958174904943,True
2160,48.95,1.38,48.41,5,29.3,99.8659193907377,True
2161,48.95,1.38,48.41,5,162.500000000005,97.1306749617871,True
2162,48.95,1.38,48.41,15,214.041440000005,92.0882669537137,True
2163,48.95,1.38,48.41,5,92.0000000000023,99.1955163444263,True
2164,48.95,1.38,48.41,15,182.730560000004,93.2185145317546,True
2165,48.95,1.38,48.41,10,130.6,96.2991128010139,True
2166,48.95,1.38,48.41,10,232.000000000004,89.7591888466413,True
2167,48.95,1.38,48.41,15,294.275570000007,63.4553283100108,True
2168,48.95,1.38,48.41,15,472.356200000013,10.9795479009688,True
2169,48.95,1.38,48.41,10,42.3999999999986,99.8225602027884,True
2170,48.95,1.38,48.41,5,216.500000000007,94.7976723606232,True
2171,48.95,1.38,48.41,5,231.500000000007,88.8981255530826,True
2172,48.95,1.38,48.41,5,720.854999999989,6.19720576010301,True
2173,48.95,1.38,48.41,10,441.400000000012,21.4195183776933,True
2174,48.95,1.38,48.41,15,672.941525000018,2.04520990312165,True
2175,48.95,1.38,48.41,15,454.743830000012,11.5177610333692,True
2176,48.95,1.38,48.41,15,107.388755000002,96.4208826695372,True
2177,48.95,1.38,48.41,5,670.262999999991,8.04751816792257,True
2178,48.95,1.38,48.41,5,267.95000000001,47.6549301440026,True
2179,48.95,1.38,48.41,15,449.851505000012,12.0828848223897,True
2180,48.95,1.38,48.41,10,165.400000000002,94.9556400506971,True
2181,48.95,1.38,48.41,15,340.263425000009,21.8514531754575,True
2182,48.95,1.38,48.41,15,161.204330000004,94.3756727664155,True
2183,48.95,1.38,48.41,10,698.640000000016,8.59315589353618,True
2184,48.95,1.38,48.41,5,150.800000000005,97.8547102518034,True
2185,48.95,1.38,48.41,15,493.882430000013,9.82238966630791,True
2186,48.95,1.38,48.41,15,360.811190000009,18.3261571582347,True
2187,48.95,1.38,48.41,5,368.695000000002,25.2902845190529,True
2188,48.95,1.38,48.41,5,450.039,20.5170148293154,True
2189,48.95,1.38,48.41,15,642.609110000018,2.87944025834238,True
2190,48.95,1.38,48.41,10,155.800000000001,95.10773130545,True
2191,48.95,1.38,48.41,5,79.1000000000018,99.3295969536886,True
2192,48.95,1.38,48.41,10,140.200000000001,95.8174904942966,True
2193,48.95,1.38,48.41,10,286.000000000006,64.3346007604563,True
2194,48.95,1.38,48.41,10,193.000000000003,93.3079847908745,True
2195,48.95,1.38,48.41,5,768.470999999988,4.37370947413585,True
2196,48.95,1.38,48.41,10,723.690000000016,7.50316856780743,True
2197,48.95,1.38,48.41,15,714.226175000018,0.484391819160406,True
2198,48.95,1.38,48.41,5,76.1000000000017,99.3564130755411,True
2199,48.95,1.38,48.41,15,197.407535000005,92.7879440258342,True
2200,48.95,1.38,48.41,5,151.700000000005,97.8547102518034,True
2201,48.95,1.38,48.41,10,296.800000000007,60.4309252217997,True
2202,48.95,1.38,48.41,10,140.800000000001,95.7921419518378,True
2203,48.95,1.38,48.41,5,443.095,20.7047276822826,True
2204,48.95,1.38,48.41,10,31.5999999999987,99.873257287706,True
2205,48.95,1.38,48.41,5,253.550000000009,65.9971574910837,True
2206,48.95,1.38,48.41,5,784.890999999987,3.5155935748572,True
2207,48.95,1.38,48.41,10,236.200000000004,88.339670468948,True
2208,48.95,1.38,48.41,10,299.800000000007,58.7832699619773,True
2209,48.95,1.38,48.41,10,412.000000000011,23.0671736375158,True
2210,48.95,1.38,48.41,10,397.00000000001,23.9543726235741,True
2211,48.95,1.38,48.41,15,235.567670000006,90.7696447793326,True
2212,48.95,1.38,48.41,15,482.140850000013,10.6566200215285,True
2213,48.95,1.38,48.41,5,316.119000000001,28.2400579228232,True
2214,48.95,1.38,48.41,5,392.503000000002,23.94947842643,True
2215,48.95,1.38,48.41,5,524.438999999997,14.6442841436271,True
2216,48.95,1.38,48.41,5,48.5000000000007,99.6245742940656,True
2217,48.95,1.38,48.41,10,601.000000000018,10.8238276299113,True
2218,48.95,1.38,48.41,5,216.200000000007,94.8513046043282,True
2219,48.95,1.38,48.41,5,572.054999999995,12.5258105172831,True
2220,48.95,1.38,48.41,5,899.290999999983,0.00268161218523952,True
2221,48.95,1.38,48.41,15,690.286175000019,1.48008611410118,True
2222,48.95,1.38,48.41,5,397.463000000002,23.6813172079055,True
2223,48.95,1.38,48.41,5,224.900000000007,92.2233246627873,True
2224,48.95,1.38,48.41,5,494.678999999998,16.6018610388566,True
2225,48.95,1.38,48.41,10,805.520000000014,4.10646387832706,True
2226,48.95,1.38,48.41,5,77.0000000000017,99.3564130755411,True
2227,48.95,1.38,48.41,5,176.600000000005,96.6479847684428,True
2228,48.95,1.38,48.41,10,59.1999999999985,99.4423320659062,True
2229,48.95,1.38,48.41,5,130.700000000004,98.7128261510821,True
2230,48.95,1.38,48.41,10,163.000000000002,95.0063371356147,True
2231,48.95,1.38,48.41,5,624.630999999993,9.57603711351262,True
2232,48.95,1.38,48.41,10,611.200000000019,10.0887198986058,True
2233,48.95,1.38,48.41,5,33.2,99.8391032688853,True
2234,48.95,1.38,48.41,10,361.000000000009,28.0101394169835,True
2235,48.95,1.38,48.41,15,268.835480000007,84.8493003229279,True
2236,48.95,1.38,48.41,10,757.090000000015,6.53992395437269,True
2237,48.95,1.38,48.41,5,43.1000000000005,99.705022659623,True
2238,48.95,1.38,48.41,15,730.606175000018,0.161463939720135,True
2239,48.95,1.38,48.41,10,89.1999999999987,97.9974651457541,True
2240,48.95,1.38,48.41,15,392.12207000001,16.200215285253,True
2241,48.95,1.38,48.41,10,184.600000000002,94.2458808618504,True
2242,48.95,1.38,48.41,15,191.536745000004,93.0839612486544,True
2243,48.95,1.38,48.41,5,279.200000000011,32.6379019066263,True
2244,48.95,1.38,48.41,15,627.932135000017,3.28310010764262,True
2245,48.95,1.38,48.41,5,55.4000000000009,99.5441259285082,True
2246,48.95,1.38,48.41,5,65.0000000000013,99.4368614410985,True
2247,48.95,1.38,48.41,15,273.727805000007,83.1539289558665,True
2248,48.95,1.38,48.41,5,601.814999999994,10.8632109624306,True
2249,48.95,1.38,48.41,5,252.650000000009,66.8552733903624,True
2250,48.95,1.38,48.41,5,149.600000000004,97.9083424955083,True
2251,48.95,1.38,48.41,15,298.189430000008,59.0688912809472,True
2252,48.95,1.38,48.41,15,116.194940000002,96.1517761033369,True
2253,48.95,1.38,48.41,15,279.598595000007,78.4176533907427,True
2254,48.95,1.38,48.41,15,403.863650000011,15.6889128094726,True
2255,48.95,1.38,48.41,5,260.525000000009,55.8070311871497,True
2256,48.95,1.38,48.41,10,428.800000000012,22.4081115335868,True
2257,48.95,1.38,48.41,5,41.0000000000003,99.758654903328,True
2258,48.95,1.38,48.41,5,391.511000000002,23.9762945482825,True
2259,48.95,1.38,48.41,10,65.7999999999984,99.0621039290241,True
2260,48.95,1.38,48.41,5,730.774999999989,5.84859617602102,True
2261,48.95,1.38,48.41,5,472.854999999999,18.5058056903811,True
2262,48.95,1.38,48.41,5,805.690999999986,2.81837440669331,True
2263,48.95,1.38,48.41,10,127.6,96.5019011406845,True
2264,48.95,1.38,48.41,10,219.400000000004,91.7110266159696,True
2265,48.95,1.38,48.41,10,161.800000000002,95.0063371356147,True
2266,48.95,1.38,48.41,10,502.000000000014,16.9074778200254,True
2267,48.95,1.38,48.41,5,874.590999999984,0.0509506315197414,True
2268,48.95,1.38,48.41,5,91.4000000000022,99.2491485881312,True
2269,48.95,1.38,48.41,5,214.100000000007,94.9317529698856,True
2270,48.95,1.38,48.41,5,877.190999999984,0.0455874071492624,True
2271,48.95,1.38,48.41,15,681.747710000019,1.69537136706142,True
2272,48.95,1.38,48.41,15,537.913355000014,7.64262648008618,True
2273,48.95,1.38,48.41,15,40.8531350000001,99.4348762109795,True
2274,48.95,1.38,48.41,10,372.400000000009,26.8441064638784,True
2275,48.95,1.38,48.41,5,178.400000000006,96.5675364028855,True
2276,48.95,1.38,48.41,5,371.671000000002,25.236652275348,True
2277,48.95,1.38,48.41,15,301.124825000008,56.0279870828848,True
2278,48.95,1.38,48.41,5,736.726999999989,5.63406720120138,True
2279,48.95,1.38,48.41,10,139.600000000001,95.8428390367554,True
2280,48.95,1.38,48.41,10,369.400000000009,26.9708491761724,True
2281,48.95,1.38,48.41,15,337.328030000009,23.0624327233585,True
2282,48.95,1.38,48.41,5,125.600000000004,98.7396422729346,True
2283,48.95,1.38,48.41,15,600.535115000016,4.27879440258349,True
2284,48.95,1.38,48.41,15,735.646175000018,0.0807319698600676,True
2285,48.95,1.38,48.41,10,394.60000000001,24.3852978453739,True
2286,48.95,1.38,48.41,15,725.566175000018,0.18837459634019,True
2287,48.95,1.38,48.41,15,662.178410000018,2.502691065662,True
2288,48.95,1.38,48.41,5,161.900000000005,97.184307205492,True
2289,48.95,1.38,48.41,5,705.97499999999,6.70671207529967,True
2290,48.95,1.38,48.41,5,125.000000000004,98.766458394787,True
2291,48.95,1.38,48.41,5,265.02500000001,52.1600386152155,True
2292,48.95,1.38,48.41,5,490.710999999998,16.9236545010861,True
2293,48.95,1.38,48.41,10,488.800000000014,18.1242078580482,True
2294,48.95,1.38,48.41,5,224.000000000007,92.6255664905742,True
2295,48.95,1.38,48.41,15,163.161260000004,94.2680301399354,True
2296,48.95,1.38,48.41,5,254.450000000009,64.3613740580838,True
2297,48.95,1.38,48.41,10,542.800000000016,14.2965779467681,True
2298,48.95,1.38,48.41,15,567.267305000015,5.73196986006461,True
2299,48.95,1.38,48.41,10,81.9999999999984,98.2002534854246,True
2300,48.95,1.38,48.41,5,261.200000000009,55.5388699686252,True
2301,48.95,1.38,48.41,10,361.600000000009,27.8326996197719,True
2302,48.95,1.38,48.41,15,313.844870000008,39.6393972012918,True
2303,48.95,1.38,48.41,10,613.470000000018,9.91128010139421,True
2304,48.95,1.38,48.41,10,316.000000000007,51.7870722433461,True
2305,48.95,1.38,48.41,15,202.299860000005,92.5188374596341,True
2306,48.95,1.38,48.41,5,95.9000000000025,99.1418841007214,True
2307,48.95,1.38,48.41,5,687.126999999991,7.40393124346356,True
2308,48.95,1.38,48.41,10,536.800000000016,14.6768060836502,True
2309,48.95,1.38,48.41,10,630.170000000018,9.53105196451207,True
2310,48.95,1.38,48.41,10,146.200000000001,95.6147021546262,True
2311,48.95,1.38,48.41,5,178.100000000006,96.5675364028855,True
2312,48.95,1.38,48.41,5,26.8999999999999,99.9731838781476,True
2313,48.95,1.38,48.41,10,523.600000000015,15.2851711026616,True
2314,48.95,1.38,48.41,10,683.610000000017,9.04942965779475,True
2315,48.95,1.38,48.41,15,96.6256400000017,97.1205597416577,True
2316,48.95,1.38,48.41,15,317.758730000008,36.302475780409,True
2317,48.95,1.38,48.41,5,726.806999999989,5.95586066343089,True
2318,48.95,1.38,48.41,15,391.14360500001,16.2540365984931,True
2319,48.95,1.38,48.41,10,398.20000000001,23.9036755386566,True
2320,48.95,1.38,48.41,15,225.783020000005,91.254036598493,True
2321,48.95,1.38,48.41,5,122.600000000003,98.766458394787,True
2322,48.95,1.38,48.41,10,277.000000000006,69.5057034220532,True
2323,48.95,1.38,48.41,15,412.669835000011,15.3928955866524,True
2324,48.95,1.38,48.41,10,402.400000000011,23.5234474017744,True
2325,48.95,1.38,48.41,10,172.600000000002,94.8542458808619,True
2326,48.95,1.38,48.41,10,325.000000000008,42.1039290240812,True
2327,48.95,1.38,48.41,5,218.900000000007,94.7172239950659,True
2328,48.95,1.38,48.41,5,89.6000000000022,99.2491485881312,True
2329,48.95,1.38,48.41,5,751.606999999988,4.910031911185,True
2330,48.95,1.38,48.41,10,360.400000000009,28.1115335868188,True
2331,48.95,1.38,48.41,10,197.200000000003,93.1051964512041,True
2332,48.95,1.38,48.41,5,131.000000000004,98.7128261510821,True
2333,48.95,1.38,48.41,5,639.510999999992,9.09334692016846,True
2334,48.95,1.38,48.41,10,124.6,96.6286438529785,True
2335,48.95,1.38,48.41,5,263.45000000001,53.9567187793302,True
2336,48.95,1.38,48.41,5,533.366999999997,14.1347778284305,True
2337,48.95,1.38,48.41,10,508.000000000015,16.6032953105197,True
2338,48.95,1.38,48.41,15,236.546135000006,90.6081808396125,True
2339,48.95,1.38,48.41,10,494.200000000014,17.6679340937897,True
2340,48.95,1.38,48.41,10,532.600000000016,14.9556400506971,True
2341,48.95,1.38,48.41,15,44.7669950000002,99.3541442411195,True
2342,48.95,1.38,48.41,10,440.800000000012,21.4702154626109,True
2343,48.95,1.38,48.41,15,549.654935000015,6.75457481162543,True
2344,48.95,1.38,48.41,5,56.900000000001,99.5173098066558,True
2345,48.95,1.38,48.41,10,202.600000000003,92.8263624841572,True
2346,48.95,1.38,48.41,10,428.200000000012,22.4588086185045,True
2347,48.95,1.38,48.41,10,238.600000000004,88.1115335868188,True
2348,48.95,1.38,48.41,10,434.200000000012,22.0025348542459,True
2349,48.95,1.38,48.41,10,506.800000000015,16.6793409378961,True
2350,48.95,1.38,48.41,5,189.800000000006,96.1116623313936,True
2351,48.95,1.38,48.41,10,599.800000000018,10.8745247148289,True
2352,48.95,1.38,48.41,15,603.470510000016,4.11733046286335,True
2353,48.95,1.38,48.41,5,538.326999999996,13.9738810973157,True
2354,48.95,1.38,48.41,10,57.9999999999984,99.4930291508238,True
2355,48.95,1.38,48.41,5,852.490999999985,0.619452414791758,True
2356,48.95,1.38,48.41,15,536.934890000015,7.7502691065662,True
2357,48.95,1.38,48.41,15,246.330785000006,89.6932185145318,True
2358,48.95,1.38,48.41,5,116.300000000003,98.7932745166395,True
2359,48.95,1.38,48.41,15,178.816700000004,93.2992465016147,True
2360,48.95,1.38,48.41,10,607.000000000018,10.5196451204056,True
2361,48.95,1.38,48.41,15,118.151870000002,96.0441334768569,True
2362,48.95,1.38,48.41,15,288.404780000007,70.0484391819161,True
2363,48.95,1.38,48.41,5,260.750000000009,55.7533989434448,True
2364,48.95,1.38,48.41,5,112.100000000003,98.8469067603443,True
2365,48.95,1.38,48.41,5,337.943000000001,26.6310906116758,True
2366,48.95,1.38,48.41,10,59.7999999999984,99.4169835234474,True
2367,48.95,1.38,48.41,10,466.000000000013,19.7211660329532,True
2368,48.95,1.38,48.41,5,474.838999999999,18.4789895685286,True
